,path,file_name,func_name
59,mmengine/config/config.py,config,<genexpr>
60,mmengine/config/config.py,config,is_base_line
61,mmengine/config/utils.py,utils,RemoveAssignFromAST.__init__
62,mmengine/config/utils.py,utils,RemoveAssignFromAST.visit_Assign
63,,,<module>
64,mmengine/config/config.py,config,<dictcomp>
65,mmengine/config/config.py,config,_parse_scope
66,mmengine/config/config.py,config,_substitute_base_vars
67,mmengine/config/config.py,config,<listcomp>
68,mmengine/config/config.py,config,_merge_a_into_b
69,mmengine/config/config.py,config,ConfigDict.__getattr__
70,mmengine/config/config.py,config,ConfigDict.__missing__
71,mmengine/config/config.py,config,Config.__init__
72,mmengine/config/config.py,config,Config.__getattr__
73,mmdet/models/builder.py,builder,build_detector
74,mmengine/registry/registry.py,registry,Registry.build
75,mmengine/registry/build_functions.py,build_functions,build_model_from_cfg
76,mmengine/registry/build_functions.py,build_functions,build_from_cfg
77,mmengine/registry/registry.py,registry,switch_scope_and_registry
78,mmengine/registry/default_scope.py,default_scope,overwrite_default_scope
79,mmengine/utils/manager.py,manager,get_current_instance
80,mmengine/registry/default_scope.py,default_scope,scope_name
81,mmengine/registry/registry.py,registry,Registry._get_root_registry
82,mmengine/registry/registry.py,registry,Registry._search_child
83,mmengine/registry/registry.py,registry,Registry.get
84,mmengine/registry/registry.py,registry,split_scope_key
85,mmengine/registry/registry.py,registry,name
86,mmengine/registry/registry.py,registry,scope
87,mmengine/logging/logger.py,logger,print_log
88,mmengine/logging/logger.py,logger,get_current_instance
89,mmengine/logging/logger.py,logger,MMLogger.__init__
90,mmengine/logging/logger.py,logger,_get_rank
91,mmengine/dist/utils.py,utils,get_rank
92,mmengine/dist/utils.py,utils,is_distributed
93,mmengine/logging/logger.py,logger,MMFormatter.__init__
94,mmengine/logging/logger.py,logger,MMFormatter._get_prefix
95,mmengine/logging/logger.py,logger,MMLogger.callHandlers
96,mmdet/models/detectors/yolo.py,yolo,YOLOV3.__init__
97,mmdet/models/detectors/single_stage.py,single_stage,SingleStageDetector.__init__
98,mmdet/models/detectors/base.py,base,BaseDetector.__init__
99,mmengine/model/base_model/base_model.py,base_model,BaseModel.__init__
100,mmengine/model/base_module.py,base_module,BaseModule.__init__
101,mmdet/models/data_preprocessors/data_preprocessor.py,data_preprocessor,DetDataPreprocessor.__init__
102,mmengine/model/base_model/data_preprocessor.py,data_preprocessor,ImgDataPreprocessor.__init__
103,mmengine/model/base_model/data_preprocessor.py,data_preprocessor,BaseDataPreprocessor.__init__
104,mmdet/models/backbones/mobilenet_v2.py,mobilenet_v2,MobileNetV2.__init__
105,mmdet/models/utils/make_divisible.py,make_divisible,make_divisible
106,mmengine/model/weight_init.py,weight_init,kaiming_init
107,mmengine/model/weight_init.py,weight_init,constant_init
108,mmdet/models/backbones/mobilenet_v2.py,mobilenet_v2,MobileNetV2.make_layer
109,mmdet/models/layers/inverted_residual.py,inverted_residual,InvertedResidual.__init__
110,mmdet/models/necks/yolo_neck.py,yolo_neck,YOLOV3Neck.__init__
111,mmdet/models/necks/yolo_neck.py,yolo_neck,DetectionBlock.__init__
112,mmdet/models/dense_heads/yolo_head.py,yolo_head,YOLOV3Head.__init__
113,mmdet/models/dense_heads/base_dense_head.py,base_dense_head,BaseDenseHead.__init__
114,mmdet/models/task_modules/coders/yolo_bbox_coder.py,yolo_bbox_coder,YOLOBBoxCoder.__init__
115,mmdet/models/task_modules/coders/base_bbox_coder.py,base_bbox_coder,BaseBBoxCoder.__init__
116,mmdet/models/task_modules/prior_generators/anchor_generator.py,anchor_generator,YOLOAnchorGenerator.__init__
117,mmdet/models/task_modules/prior_generators/anchor_generator.py,anchor_generator,<listcomp>
118,mmdet/models/task_modules/prior_generators/anchor_generator.py,anchor_generator,YOLOAnchorGenerator.gen_base_anchors
119,mmdet/models/task_modules/prior_generators/anchor_generator.py,anchor_generator,YOLOAnchorGenerator.gen_single_level_base_anchors
120,mmdet/models/losses/cross_entropy_loss.py,cross_entropy_loss,CrossEntropyLoss.__init__
121,mmdet/models/losses/mse_loss.py,mse_loss,MSELoss.__init__
122,mmdet/models/task_modules/prior_generators/anchor_generator.py,anchor_generator,num_base_priors
123,mmdet/models/dense_heads/yolo_head.py,yolo_head,YOLOV3Head._init_layers
124,mmdet/models/dense_heads/yolo_head.py,yolo_head,num_levels
125,mmdet/models/dense_heads/yolo_head.py,yolo_head,num_attrib
126,mmengine/runner/checkpoint.py,checkpoint,load_checkpoint
127,mmengine/runner/checkpoint.py,checkpoint,_load_checkpoint
128,mmengine/runner/checkpoint.py,checkpoint,_get_checkpoint_loader
129,mmengine/runner/checkpoint.py,checkpoint,load_from_local
130,mmengine/runner/checkpoint.py,checkpoint,_load_checkpoint_to_model
131,mmengine/runner/checkpoint.py,checkpoint,<dictcomp>
132,mmengine/runner/checkpoint.py,checkpoint,load_state_dict
133,mmengine/runner/checkpoint.py,checkpoint,load
134,mmengine/model/wrappers/utils.py,utils,is_model_wrapper
135,mmengine/registry/registry.py,registry,module_dict
136,mmengine/registry/registry.py,registry,children
137,mmengine/model/wrappers/utils.py,utils,<genexpr>
138,mmdet/models/detectors/single_stage.py,single_stage,SingleStageDetector._load_from_state_dict
139,mmdet/models/detectors/single_stage.py,single_stage,<listcomp>
140,mmengine/runner/checkpoint.py,checkpoint,<listcomp>
141,mmengine/dist/utils.py,utils,get_dist_info
142,mmengine/dist/utils.py,utils,get_world_size
143,mmengine/model/base_model/base_model.py,base_model,BaseModel.to
144,mmengine/model/base_model/base_model.py,base_model,BaseModel._set_device
145,mmengine/model/base_model/base_model.py,base_model,apply_fn
146,mmdet/models/backbones/mobilenet_v2.py,mobilenet_v2,MobileNetV2.train
147,mmdet/models/backbones/mobilenet_v2.py,mobilenet_v2,MobileNetV2._freeze_stages
148,mmengine/utils/misc.py,misc,is_str
149,mmengine/fileio/file_client.py,file_client,infer_client
150,mmengine/fileio/file_client.py,file_client,parse_uri_prefix
151,mmengine/utils/path.py,path,is_filepath
152,mmengine/fileio/file_client.py,file_client,__new__
153,mmengine/fileio/file_client.py,file_client,HardDiskBackend.__init__
154,mmengine/fileio/file_client.py,file_client,FileClient.get
155,mmengine/fileio/backends/local_backend.py,local_backend,LocalBackend.get
156,mmdet/apis/inference.py,inference,inference_detector
157,mmdet/datasets/transforms/loading.py,loading,LoadAnnotations.__init__
158,mmdet/datasets/transforms/formatting.py,formatting,PackDetInputs.__init__
159,mmengine/model/base_model/data_preprocessor.py,data_preprocessor,device
160,mmdet/datasets/transforms/loading.py,loading,LoadImageFromNDArray.transform
161,mmdet/structures/bbox/box_type.py,box_type,wrapper
162,mmdet/datasets/transforms/transforms.py,transforms,transform
163,mmdet/datasets/transforms/transforms.py,transforms,Resize._resize_bboxes
164,mmdet/datasets/transforms/transforms.py,transforms,Resize._resize_masks
165,mmdet/datasets/transforms/transforms.py,transforms,Resize._resize_seg
166,mmdet/datasets/transforms/transforms.py,transforms,Resize._record_homography_matrix
167,mmdet/datasets/transforms/loading.py,loading,LoadAnnotations.transform
168,mmdet/datasets/transforms/loading.py,loading,LoadAnnotations._load_bboxes
169,mmdet/structures/bbox/box_type.py,box_type,get_box_type
170,mmdet/structures/bbox/horizontal_boxes.py,horizontal_boxes,HorizontalBoxes.__init__
171,mmdet/structures/bbox/base_boxes.py,base_boxes,BaseBoxes.__init__
172,mmdet/datasets/transforms/loading.py,loading,LoadAnnotations._load_labels
173,mmdet/datasets/transforms/formatting.py,formatting,PackDetInputs.transform
174,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.__init__
175,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.__setattr__
176,mmengine/structures/instance_data.py,instance_data,InstanceData.__setattr__
177,mmdet/structures/bbox/base_boxes.py,base_boxes,BaseBoxes.__getitem__
178,mmdet/structures/bbox/base_boxes.py,base_boxes,device
179,mmengine/structures/instance_data.py,instance_data,InstanceData.__len__
180,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.set_field
181,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.values
182,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.keys
183,mmengine/structures/base_data_element.py,base_data_element,<listcomp>
184,mmdet/structures/bbox/base_boxes.py,base_boxes,BaseBoxes.__len__
185,mmdet/structures/det_data_sample.py,det_data_sample,gt_instances
186,mmdet/structures/det_data_sample.py,det_data_sample,ignored_instances
187,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.set_metainfo
188,mmengine/model/base_model/base_model.py,base_model,BaseModel.test_step
189,mmdet/models/data_preprocessors/data_preprocessor.py,data_preprocessor,DetDataPreprocessor.forward
190,mmdet/models/data_preprocessors/data_preprocessor.py,data_preprocessor,DetDataPreprocessor._get_pad_shape
191,mmengine/utils/misc.py,misc,is_list_of
192,mmengine/utils/misc.py,misc,is_seq_of
193,mmengine/model/base_model/data_preprocessor.py,data_preprocessor,ImgDataPreprocessor.forward
194,mmengine/model/base_model/data_preprocessor.py,data_preprocessor,BaseDataPreprocessor.cast_data
195,mmengine/model/base_model/data_preprocessor.py,data_preprocessor,<dictcomp>
196,mmengine/model/base_model/data_preprocessor.py,data_preprocessor,<genexpr>
197,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.to
198,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.new
199,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.metainfo_items
200,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.metainfo_keys
201,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.items
202,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.set_data
203,mmdet/structures/bbox/base_boxes.py,base_boxes,BaseBoxes.to
204,mmengine/model/utils.py,utils,stack_batch
205,mmengine/model/utils.py,utils,<setcomp>
206,mmengine/model/utils.py,utils,<listcomp>
207,mmdet/models/utils/misc.py,misc,samplelist_boxtype2tensor
208,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.__contains__
209,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.get
210,mmengine/model/base_model/base_model.py,base_model,BaseModel._run_forward
211,mmdet/models/detectors/base.py,base,BaseDetector.forward
212,mmdet/models/detectors/single_stage.py,single_stage,SingleStageDetector.predict
213,mmdet/models/detectors/single_stage.py,single_stage,SingleStageDetector.extract_feat
214,mmdet/models/backbones/mobilenet_v2.py,mobilenet_v2,MobileNetV2.forward
215,mmdet/models/layers/inverted_residual.py,inverted_residual,InvertedResidual.forward
216,mmdet/models/layers/inverted_residual.py,inverted_residual,_inner_forward
217,mmdet/models/detectors/base.py,base,with_neck
218,mmdet/models/necks/yolo_neck.py,yolo_neck,YOLOV3Neck.forward
219,mmdet/models/necks/yolo_neck.py,yolo_neck,DetectionBlock.forward
220,mmdet/models/dense_heads/base_dense_head.py,base_dense_head,BaseDenseHead.predict
221,mmdet/models/dense_heads/base_dense_head.py,base_dense_head,<listcomp>
222,mmengine/structures/base_data_element.py,base_data_element,metainfo
223,mmdet/models/dense_heads/yolo_head.py,yolo_head,YOLOV3Head.forward
224,mmdet/models/dense_heads/yolo_head.py,yolo_head,YOLOV3Head.predict_by_feat
225,mmdet/models/dense_heads/yolo_head.py,yolo_head,<listcomp>
226,mmdet/models/task_modules/prior_generators/anchor_generator.py,anchor_generator,AnchorGenerator.grid_priors
227,mmdet/models/task_modules/prior_generators/anchor_generator.py,anchor_generator,num_levels
228,mmdet/models/task_modules/prior_generators/anchor_generator.py,anchor_generator,AnchorGenerator.single_level_grid_priors
229,mmdet/models/task_modules/prior_generators/anchor_generator.py,anchor_generator,AnchorGenerator._meshgrid
230,mmdet/models/task_modules/coders/yolo_bbox_coder.py,yolo_bbox_coder,YOLOBBoxCoder.decode
231,mmdet/structures/bbox/transforms.py,transforms,get_box_tensor
232,mmdet/models/utils/misc.py,misc,filter_scores_and_topk
233,mmdet/models/dense_heads/base_dense_head.py,base_dense_head,BaseDenseHead._bbox_post_process
234,mmdet/structures/bbox/transforms.py,transforms,scale_boxes
235,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.pop
236,mmdet/structures/bbox/transforms.py,transforms,get_box_wh
237,mmengine/utils/misc.py,misc,new_func
238,mmengine/structures/instance_data.py,instance_data,InstanceData.__getitem__
239,mmdet/models/detectors/base.py,base,BaseDetector.add_pred_to_datasample
240,mmdet/structures/det_data_sample.py,det_data_sample,pred_instances
241,mmengine/visualization/visualizer.py,visualizer,get_instance
242,mmdet/visualization/local_visualizer.py,local_visualizer,DetLocalVisualizer.__init__
243,mmengine/visualization/visualizer.py,visualizer,Visualizer.__init__
244,mmengine/visualization/visualizer.py,visualizer,Visualizer._initialize_fig
245,mmengine/dist/utils.py,utils,wrapper
246,mmengine/dist/utils.py,utils,is_main_process
247,mmengine/visualization/visualizer.py,visualizer,dataset_meta
248,mmdet/visualization/local_visualizer.py,local_visualizer,add_datasample
249,mmengine/structures/base_data_element.py,base_data_element,BaseDataElement.cpu
250,mmdet/visualization/local_visualizer.py,local_visualizer,DetLocalVisualizer._draw_instances
251,mmengine/visualization/visualizer.py,visualizer,set_image
252,mmdet/visualization/palette.py,palette,get_palette
253,mmdet/visualization/local_visualizer.py,local_visualizer,<listcomp>
254,mmengine/visualization/visualizer.py,visualizer,draw_bboxes
255,mmengine/visualization/utils.py,utils,check_type
256,mmengine/visualization/utils.py,utils,tensor2ndarray
257,mmengine/visualization/visualizer.py,visualizer,Visualizer._is_posion_valid
258,mmengine/visualization/visualizer.py,visualizer,<listcomp>
259,mmengine/visualization/visualizer.py,visualizer,draw_polygons
260,mmengine/visualization/utils.py,utils,color_val_matplotlib
261,mmengine/visualization/utils.py,utils,<listcomp>
262,mmdet/visualization/palette.py,palette,_get_adaptive_scales
263,mmengine/visualization/visualizer.py,visualizer,draw_texts
264,mmengine/visualization/utils.py,utils,check_type_and_length
265,mmengine/visualization/utils.py,utils,check_length
266,mmengine/visualization/utils.py,utils,value2list
267,mmengine/visualization/visualizer.py,visualizer,get_image
268,mmengine/visualization/utils.py,utils,img_from_canvas
269,mmengine/visualization/visualizer.py,visualizer,add_image
